Date,0
2022-01-04,-0.006321932371996075
2022-01-05,-0.009299399883616277
2022-01-06,-0.0055114842645451745
2022-01-07,0.004857844884387896
2022-01-10,0.0035276076084851393
2022-01-11,-0.0015714743072016146
2022-01-12,0.00761650014968529
2022-01-13,-0.009709343187994546
2022-01-14,-0.009591155294615294
2022-01-18,-0.011720646645345223
2022-01-19,-0.014055823084060393
2022-01-20,-0.013305332845099271
2022-01-21,-0.008452754764281312
2022-01-24,0.013159571079465637
2022-01-25,-0.009839588966678026
2022-01-26,-0.008925538408280587
2022-01-27,0.004083990468228604
2022-01-28,0.020726449868733177
2022-01-31,0.015121880681530309
2022-02-01,0.006730401070134562
2022-02-02,0.013344429626322984
2022-02-03,-0.007716269237855289
2022-02-04,-0.006532896849459124
2022-02-07,-0.005357966202406583
2022-02-08,0.0029813981625586017
2022-02-09,0.007914252557025048
2022-02-10,-0.01610018568273308
2022-02-11,-0.013146430342780069
2022-02-14,-0.0016268656005561377
2022-02-15,0.013856486484960406
2022-02-16,-0.007114784930767892
2022-02-17,-0.012712897172945326
2022-02-18,-0.007276344536104484
2022-02-22,-0.02665096675216072
2022-02-23,-0.017192077572528497
2022-02-24,0.016719107077849626
2022-02-25,0.02003962742013643
2022-02-28,-0.002452606378821276
2022-03-01,-0.009913005114544626
2022-03-02,0.027843921931560267
2022-03-03,-0.005294752325256558
2022-03-04,-0.011132076624998377
2022-03-07,-0.035193666837798454
2022-03-08,-0.01300825385631843
2022-03-09,0.021139448080693235
2022-03-10,-0.0050837677216684085
2022-03-11,-0.004418533173477068
2022-03-14,-0.008126274332090455
2022-03-15,0.026946902038778253
2022-03-16,0.02078660057020887
2022-03-17,0.013391996178325316
2022-03-18,-0.0037625319854708295
2022-03-21,0.014104755866859442
2022-03-22,0.0004583393279460335
2022-03-23,0.003396185290590603
2022-03-24,0.006647707624737986
2022-03-25,-0.0011514827566375674
2022-03-28,0.012985023268770046
2022-03-29,0.005389806180917445
2022-03-30,-0.004085584702204992
2022-03-31,-0.021931791806836465
2022-04-01,0.0022486261854606227
2022-04-04,0.0018127306079844807
2022-04-05,-0.005166385570612664
2022-04-06,-0.0020450960714681887
2022-04-07,0.002829327290248651
2022-04-08,0.005048516819440518
2022-04-11,-0.012262447403971533
2022-04-12,-0.0024340176206458786
2022-04-13,0.004590268626941674
2022-04-14,-0.01350354675241383
2022-04-18,-0.0007835106422434679
2022-04-19,0.019172141577189716
2022-04-20,0.008474257089374992
2022-04-21,-0.006737504387654747
2022-04-22,-0.025409296243393942
2022-04-25,0.010028922720510813
2022-04-26,-0.018692425944312308
2022-04-27,0.012354712836871506
2022-04-28,0.021601845831627386
2022-04-29,-0.031451520404636835
2022-05-02,0.009019387463858441
2022-05-03,0.015392500988437918
2022-05-04,0.03195525326819393
2022-05-05,-0.023984816442028656
2022-05-06,-0.014280318323498298
2022-05-09,-0.030074294686238345
2022-05-10,-0.001659011248378861
2022-05-11,-0.02615481119002072
2022-05-12,-3.0503068985332504e-05
2022-05-13,0.03099549335752294
2022-05-16,-0.007695011402382601
2022-05-17,0.02633198349009147
2022-05-18,-0.04288350495504856
2022-05-19,-0.011729005179504925
2022-05-20,0.007951365987363346
2022-05-23,0.023325016847677738
2022-05-24,-0.009850857544668301
2022-05-25,0.004902826920881953
2022-05-26,0.02667209339383403
2022-05-27,0.018429651753648857
2022-05-31,-0.0017215725218679978
2022-06-01,-0.009090011358322658
2022-06-02,0.010574306833388114
2022-06-03,-0.013483993076176759
2022-06-06,0.0042557413437600555
2022-06-07,0.006638152863146063
2022-06-08,-0.00739561477509898
2022-06-09,-0.016312079958109127
2022-06-10,-0.012509001717683543
2022-06-13,-0.040617053505784484
2022-06-14,0.0018674743393198856
2022-06-15,0.020396918630152916
2022-06-16,-0.03446642045307213
2022-06-17,0.0047856926561067326
2022-06-21,0.028044527065032243
2022-06-22,-0.03102124117952798
2022-06-23,-0.02435224476985387
